DB00001,Lepirudin,DB01381,Ginkgo biloba
DB00178,Ramipril,DB08822,Azilsartan medoxomil
DB00178,Ramipril,DB01395,Drospirenone
DB00178,Ramipril,DB06196,Icatibant
DB00178,Ramipril,DB00046,Insulin Lispro
DB00178,Ramipril,DB01356,Lithium
DB00178,Ramipril,DB01345,Potassium
DB00178,Ramipril,DB00421,Spironolactone
DB00178,Ramipril,DB00697,Tizanidine
DB00178,Ramipril,DB00684,Tobramycin
DB00178,Ramipril,DB00374,Treprostinil
DB00178,Ramipril,DB00384,Triamterene
DB00180,Flunisolide,DB00976,Telithromycin
DB00180,Flunisolide,DB00582,Voriconazole
DB00181,Baclofen,DB00427,Triprolidine
DB00182,Amphetamine,DB00477,Chlorpromazine
DB00182,Amphetamine,DB01551,Dihydrocodeine
DB00182,Amphetamine,DB00472,Fluoxetine
DB00182,Amphetamine,DB00623,Fluphenazine
DB00182,Amphetamine,DB00176,Fluvoxamine
DB00182,Amphetamine,DB01170,Guanethidine
DB00182,Amphetamine,DB01247,Isocarboxazid
DB00182,Amphetamine,DB00933,Mesoridazine
DB00182,Amphetamine,DB01403,Methotrimeprazine
DB00182,Amphetamine,DB00715,Paroxetine
DB00182,Amphetamine,DB00850,Perphenazine
DB00182,Amphetamine,DB00780,Phenelzine
DB00182,Amphetamine,DB00433,Prochlorperazine
DB00182,Amphetamine,DB01069,Promethazine
DB00182,Amphetamine,DB01608,Propericiazine
DB00182,Amphetamine,DB01367,Rasagiline
DB00182,Amphetamine,DB00679,Thioridazine
DB00182,Amphetamine,DB00831,Trifluoperazine
DB00185,Cevimeline,DB00872,Conivaptan
DB00185,Cevimeline,DB00382,Tacrine
DB00186,Lorazepam,DB00363,Clozapine
DB00186,Lorazepam,DB01322,Kava
DB00186,Lorazepam,DB00427,Triprolidine
DB00186,Lorazepam,DB00313,Valproic Acid
DB00187,Esmolol,DB00414,Acetohexamide
DB00187,Esmolol,DB00672,Chlorpropamide
DB00187,Esmolol,DB00575,Clonidine
DB00187,Esmolol,DB00320,Dihydroergotamine
DB00187,Esmolol,DB00280,Disopyramide
DB00187,Esmolol,DB00668,Epinephrine
DB00187,Esmolol,DB01253,Ergonovine
DB00187,Esmolol,DB00696,Ergotamine
DB00187,Esmolol,DB01288,Fenoterol
DB00187,Esmolol,DB00983,Formoterol
DB00187,Esmolol,DB01120,Gliclazide
DB00187,Esmolol,DB01067,Glipizide
DB00187,Esmolol,DB01289,Glisoxepide
DB00187,Esmolol,DB01016,Glyburide
DB00187,Esmolol,DB01382,Glycodiazine
DB00187,Esmolol,DB01050,Ibuprofen
DB00187,Esmolol,DB00328,Indomethacin
DB00187,Esmolol,DB01306,Insulin Aspart
DB00187,Esmolol,DB01307,Insulin Detemir
DB00187,Esmolol,DB00047,Insulin Glargine
DB00187,Esmolol,DB01309,Insulin Glulisine
DB00187,Esmolol,DB00046,Insulin Lispro
DB00187,Esmolol,DB01064,Isoprenaline
DB00187,Esmolol,DB00281,Lidocaine
DB00187,Esmolol,DB00247,Methysergide
DB00187,Esmolol,DB00816,Orciprenaline
DB00187,Esmolol,DB00236,Pipobroman
DB00187,Esmolol,DB01291,Pirbuterol
DB00187,Esmolol,DB00554,Piroxicam
DB00187,Esmolol,DB00457,Prazosin
DB00187,Esmolol,DB01366,Procaterol
DB00187,Esmolol,DB00912,Repaglinide
DB00187,Esmolol,DB01001,Salbutamol
DB00187,Esmolol,DB00938,Salmeterol
DB00187,Esmolol,DB01162,Terazosin
DB00187,Esmolol,DB00871,Terbutaline
DB00187,Esmolol,DB00839,Tolazamide
DB00187,Esmolol,DB01124,Tolbutamide
DB00187,Esmolol,DB00374,Treprostinil
DB00187,Esmolol,DB00661,Verapamil
DB00188,Bortezomib,DB00758,Clopidogrel
DB00188,Bortezomib,DB06414,Etravirine
DB00188,Bortezomib,DB00976,Telithromycin
DB00188,Bortezomib,DB00208,Ticlopidine
DB00188,Bortezomib,DB00582,Voriconazole
DB00189,Ethchlorvynol,DB01418,Acenocoumarol
DB00189,Ethchlorvynol,DB01125,Anisindione
DB00189,Ethchlorvynol,DB00266,Dicoumarol
DB00189,Ethchlorvynol,DB00682,Warfarin
DB00191,Phentermine,DB01063,Acetophenazine
DB00191,Phentermine,DB01246,Alimemazine
DB00191,Phentermine,DB00477,Chlorpromazine
DB00191,Phentermine,DB00392,Ethopropazine
DB00191,Phentermine,DB00472,Fluoxetine
DB00191,Phentermine,DB00623,Fluphenazine
DB00191,Phentermine,DB00176,Fluvoxamine
DB00191,Phentermine,DB01170,Guanethidine
DB00191,Phentermine,DB01247,Isocarboxazid
DB00191,Phentermine,DB00933,Mesoridazine
DB00191,Phentermine,DB00902,Methdilazine
DB00191,Phentermine,DB01403,Methotrimeprazine
DB00191,Phentermine,DB00715,Paroxetine
DB00191,Phentermine,DB00850,Perphenazine
DB00191,Phentermine,DB00780,Phenelzine
DB00191,Phentermine,DB00433,Prochlorperazine
DB00191,Phentermine,DB00420,Promazine
DB00191,Phentermine,DB01069,Promethazine
DB00191,Phentermine,DB01608,Propericiazine
DB00191,Phentermine,DB00777,Propiomazine
DB00191,Phentermine,DB01367,Rasagiline
DB00191,Phentermine,DB00372,Thiethylperazine
DB00191,Phentermine,DB00679,Thioridazine
DB00191,Phentermine,DB00193,Tramadol
DB00191,Phentermine,DB00519,Trandolapril
DB00191,Phentermine,DB00752,Tranylcypromine
DB00191,Phentermine,DB00831,Trifluoperazine
DB00191,Phentermine,DB00508,Triflupromazine
DB00191,Phentermine,DB00427,Triprolidine
DB00191,Phentermine,DB00285,Venlafaxine
DB00193,Tramadol,DB00208,Ticlopidine
DB00193,Tramadol,DB00752,Tranylcypromine
DB00193,Tramadol,DB00656,Trazodone
DB00193,Tramadol,DB00726,Trimipramine
DB00193,Tramadol,DB00427,Triprolidine
DB00193,Tramadol,DB00285,Venlafaxine
DB00193,Tramadol,DB00661,Verapamil
DB00193,Tramadol,DB00582,Voriconazole
DB00193,Tramadol,DB00315,Zolmitriptan
DB00195,Betaxolol,DB00414,Acetohexamide
DB00195,Betaxolol,DB00672,Chlorpropamide
DB00195,Betaxolol,DB00575,Clonidine
DB00195,Betaxolol,DB00320,Dihydroergotamine
DB00195,Betaxolol,DB00280,Disopyramide
DB00195,Betaxolol,DB00668,Epinephrine
DB00195,Betaxolol,DB00696,Ergotamine
DB00195,Betaxolol,DB01288,Fenoterol
DB00195,Betaxolol,DB00983,Formoterol
DB00195,Betaxolol,DB01120,Gliclazide
DB00195,Betaxolol,DB01016,Glyburide
DB00195,Betaxolol,DB01050,Ibuprofen
DB00195,Betaxolol,DB00328,Indomethacin
DB00195,Betaxolol,DB00047,Insulin Glargine
DB00195,Betaxolol,DB06709,Methacholine
DB00195,Betaxolol,DB00247,Methysergide
DB00195,Betaxolol,DB00816,Orciprenaline
DB00195,Betaxolol,DB00236,Pipobroman
DB00195,Betaxolol,DB00554,Piroxicam
DB00195,Betaxolol,DB00457,Prazosin
DB00195,Betaxolol,DB00912,Repaglinide
DB00195,Betaxolol,DB00073,Rituximab
DB00195,Betaxolol,DB01162,Terazosin
DB00195,Betaxolol,DB00871,Terbutaline
DB00195,Betaxolol,DB00730,Thiabendazole
DB00195,Betaxolol,DB00374,Treprostinil
DB00197,Troglitazone,DB01432,Cholestyramine
DB00197,Troglitazone,DB00091,Cyclosporine
DB00197,Troglitazone,DB00977,Ethinyl Estradiol
DB00197,Troglitazone,DB00717,Norethindrone
DB00201,Caffeine,DB00640,Adenosine
DB00201,Caffeine,DB00537,Ciprofloxacin
DB00201,Caffeine,DB00363,Clozapine
DB00201,Caffeine,DB00872,Conivaptan
DB00201,Caffeine,DB00365,Grepafloxacin
DB00201,Caffeine,DB01356,Lithium
DB00201,Caffeine,DB01059,Norfloxacin
DB00201,Caffeine,DB06213,Regadenoson
DB00201,Caffeine,DB00706,Tamsulosin
DB00201,Caffeine,DB00857,Terbinafine
DB00201,Caffeine,DB00730,Thiabendazole
DB00201,Caffeine,DB01036,Tolterodine
DB00201,Caffeine,DB08881,Vemurafenib
DB00202,Succinylcholine,DB00479,Amikacin
DB00202,Succinylcholine,DB01190,Clindamycin
DB00202,Succinylcholine,DB00531,Cyclophosphamide
DB00202,Succinylcholine,DB01551,Dihydrocodeine
DB00202,Succinylcholine,DB01057,Echothiophate
DB00202,Succinylcholine,DB00798,Gentamicin
DB00202,Succinylcholine,DB01627,Lincomycin
DB00202,Succinylcholine,DB00955,Netilmicin
DB00202,Succinylcholine,DB00319,Piperacillin
DB00202,Succinylcholine,DB00908,Quinidine
DB00202,Succinylcholine,DB00468,Quinine
DB00202,Succinylcholine,DB00382,Tacrine
DB00202,Succinylcholine,DB00684,Tobramycin
DB00203,Sildenafil,DB00701,Amprenavir
DB00203,Sildenafil,DB06216,Asenapine
DB00203,Sildenafil,DB01072,Atazanavir
DB00203,Sildenafil,DB00501,Cimetidine
DB00203,Sildenafil,DB00537,Ciprofloxacin
DB00203,Sildenafil,DB01211,Clarithromycin
DB00203,Sildenafil,DB00872,Conivaptan
DB00203,Sildenafil,DB00199,Erythromycin
DB00203,Sildenafil,DB06414,Etravirine
DB00203,Sildenafil,DB01319,Fosamprenavir
DB00203,Sildenafil,DB00224,Indinavir
DB00203,Sildenafil,DB00883,Isosorbide Dinitrate
DB00203,Sildenafil,DB01020,Isosorbide Mononitrate
DB00203,Sildenafil,DB01167,Itraconazole
DB00203,Sildenafil,DB01026,Ketoconazole
DB00203,Sildenafil,DB00220,Nelfinavir
DB00203,Sildenafil,DB00727,Nitroglycerin
DB00203,Sildenafil,DB06154,Pentaerythritol Tetranitrate
DB00203,Sildenafil,DB00976,Telithromycin
DB00203,Sildenafil,DB01162,Terazosin
DB00203,Sildenafil,DB00932,Tipranavir
DB00203,Sildenafil,DB01080,Vigabatrin
DB00203,Sildenafil,DB00582,Voriconazole
DB00204,Dofetilide,DB06697,Artemether
DB00204,Dofetilide,DB00436,Bendroflumethiazide
DB00204,Dofetilide,DB00880,Chlorothiazide
DB00204,Dofetilide,DB00310,Chlorthalidone
DB00204,Dofetilide,DB00501,Cimetidine
DB00204,Dofetilide,DB01211,Clarithromycin
DB00204,Dofetilide,DB00199,Erythromycin
DB00204,Dofetilide,DB08868,Fingolimod
DB00204,Dofetilide,DB00999,Hydrochlorothiazide
DB00204,Dofetilide,DB00808,Indapamide
DB00204,Dofetilide,DB01167,Itraconazole
DB00204,Dofetilide,DB01026,Ketoconazole
DB00204,Dofetilide,DB00933,Mesoridazine
DB00204,Dofetilide,DB00524,Metolazone
DB00204,Dofetilide,DB01369,Quinupristin
DB00204,Dofetilide,DB00243,Ranolazine
DB00204,Dofetilide,DB00864,Tacrolimus
DB00204,Dofetilide,DB00976,Telithromycin
DB00204,Dofetilide,DB00679,Thioridazine
DB00204,Dofetilide,DB01623,Thiothixene
DB00204,Dofetilide,DB00539,Toremifene
DB00204,Dofetilide,DB01021,Trichlormethiazide
DB00204,Dofetilide,DB00440,Trimethoprim
DB00204,Dofetilide,DB00726,Trimipramine
DB00204,Dofetilide,DB00661,Verapamil
DB00204,Dofetilide,DB00582,Voriconazole
DB00204,Dofetilide,DB02546,Vorinostat
DB00204,Dofetilide,DB00246,Ziprasidone
DB00204,Dofetilide,DB01624,Zuclopenthixol
DB00204,Dofetilide,DB08919,Zuclopenthixol acetate
DB00204,Dofetilide,DB08920,Zuclopenthixol decanoate
DB00205,Pyrimethamine,DB06697,Artemether
DB00205,Pyrimethamine,DB06708,Lumefantrine
DB00205,Pyrimethamine,DB00675,Tamoxifen
DB00205,Pyrimethamine,DB00706,Tamsulosin
DB00205,Pyrimethamine,DB00193,Tramadol
DB00206,Reserpine,DB00841,Dobutamine
DB00206,Reserpine,DB00988,Dopamine
DB00206,Reserpine,DB01363,Ephedra
DB00206,Reserpine,DB01364,Ephedrine
DB00206,Reserpine,DB00668,Epinephrine
DB00206,Reserpine,DB01288,Fenoterol
DB00206,Reserpine,DB06704,Iobenguane
DB00206,Reserpine,DB01064,Isoprenaline
DB00206,Reserpine,DB01365,Mephentermine
DB00206,Reserpine,DB00610,Metaraminol
DB00206,Reserpine,DB00723,Methoxamine
DB00206,Reserpine,DB00368,Norepinephrine
DB00206,Reserpine,DB00816,Orciprenaline
DB00206,Reserpine,DB00388,Phenylephrine
DB00206,Reserpine,DB00397,Phenylpropanolamine
DB00206,Reserpine,DB01291,Pirbuterol
DB00206,Reserpine,DB01366,Procaterol
DB00206,Reserpine,DB00852,Pseudoephedrine
DB00206,Reserpine,DB01001,Salbutamol
DB00206,Reserpine,DB00871,Terbutaline
DB00206,Reserpine,DB04844,Tetrabenazine
DB00206,Reserpine,DB01030,Topotecan
DB00206,Reserpine,DB00752,Tranylcypromine
DB00206,Reserpine,DB00374,Treprostinil
DB00206,Reserpine,DB00427,Triprolidine
DB00207,Azithromycin,DB01418,Acenocoumarol
DB00207,Azithromycin,DB01125,Anisindione
DB00207,Azithromycin,DB06697,Artemether
DB00207,Azithromycin,DB00091,Cyclosporine
DB00207,Azithromycin,DB00266,Dicoumarol
DB00207,Azithromycin,DB00280,Disopyramide
DB00207,Azithromycin,DB00227,Lovastatin
DB00207,Azithromycin,DB06708,Lumefantrine
DB00207,Azithromycin,DB08828,Vismodegib
DB00207,Azithromycin,DB02546,Vorinostat
DB00207,Azithromycin,DB00682,Warfarin
DB00207,Azithromycin,DB00246,Ziprasidone
DB00207,Azithromycin,DB01624,Zuclopenthixol
DB00207,Azithromycin,DB08919,Zuclopenthixol acetate
DB00207,Azithromycin,DB08920,Zuclopenthixol decanoate
DB00208,Ticlopidine,DB00945,Acetylsalicylic acid
DB00208,Ticlopidine,DB00009,Alteplase
DB00208,Ticlopidine,DB06403,ambrisentan
DB00208,Ticlopidine,DB01223,Aminophylline
DB00208,Ticlopidine,DB00188,Bortezomib
DB00208,Ticlopidine,DB00564,Carbamazepine
DB00208,Ticlopidine,DB00395,Carisoprodol
DB00208,Ticlopidine,DB01166,Cilostazol
DB00208,Ticlopidine,DB00501,Cimetidine
DB00208,Ticlopidine,DB00215,Citalopram
DB00208,Ticlopidine,DB00349,Clobazam
DB00208,Ticlopidine,DB01242,Clomipramine
DB00208,Ticlopidine,DB00091,Cyclosporine
DB00208,Ticlopidine,DB00829,Diazepam
DB00208,Ticlopidine,DB00390,Digoxin
DB00208,Ticlopidine,DB00651,Dyphylline
DB00208,Ticlopidine,DB01175,Escitalopram
DB00208,Ticlopidine,DB00754,Ethotoin
DB00208,Ticlopidine,DB01320,Fosphenytoin
DB00208,Ticlopidine,DB01381,Ginkgo biloba
DB00208,Ticlopidine,DB01109,Heparin
DB00208,Ticlopidine,DB01181,Ifosfamide
DB00208,Ticlopidine,DB00458,Imipramine
DB00208,Ticlopidine,DB00532,Mephenytoin
DB00208,Ticlopidine,DB05246,Methsuximide
DB00208,Ticlopidine,DB01171,Moclobemide
DB00208,Ticlopidine,DB00665,Nilutamide
DB00208,Ticlopidine,DB01303,Oxtriphylline
DB00208,Ticlopidine,DB00738,Pentamidine
DB00208,Ticlopidine,DB01174,Phenobarbital
DB00208,Ticlopidine,DB00252,Phenytoin
DB00208,Ticlopidine,DB01100,Pimozide
DB00208,Ticlopidine,DB00015,Reteplase
DB00208,Ticlopidine,DB01390,Sodium bicarbonate
DB00208,Ticlopidine,DB00086,Streptokinase
DB00208,Ticlopidine,DB00675,Tamoxifen
DB00208,Ticlopidine,DB00706,Tamsulosin
DB00208,Ticlopidine,DB00031,Tenecteplase
DB00208,Ticlopidine,DB00277,Theophylline
DB00208,Ticlopidine,DB00679,Thioridazine
DB00208,Ticlopidine,DB00697,Tizanidine
DB00208,Ticlopidine,DB00193,Tramadol
DB00208,Ticlopidine,DB00374,Treprostinil
DB00208,Ticlopidine,DB00726,Trimipramine
DB00208,Ticlopidine,DB00682,Warfarin
DB00209,Trospium,DB00747,Scopolamine
DB00209,Trospium,DB00021,Secretin
DB00209,Trospium,DB01591,Solifenacin
DB00209,Trospium,DB00382,Tacrine
DB00209,Trospium,DB00679,Thioridazine
DB00209,Trospium,DB01623,Thiothixene
DB00209,Trospium,DB01409,Tiotropium
DB00209,Trospium,DB01036,Tolterodine
DB00209,Trospium,DB00752,Tranylcypromine
DB00209,Trospium,DB00831,Trifluoperazine
DB00209,Trospium,DB00376,Trihexyphenidyl
DB00209,Trospium,DB00662,Trimethobenzamide
DB00209,Trospium,DB00726,Trimipramine
DB00209,Trospium,DB00427,Triprolidine
DB00209,Trospium,DB01624,Zuclopenthixol
DB00209,Trospium,DB08919,Zuclopenthixol acetate
DB00209,Trospium,DB08920,Zuclopenthixol decanoate
DB00211,Midodrine,DB00443,Betamethasone
DB00211,Midodrine,DB01380,Cortisone acetate
DB00211,Midodrine,DB01234,Dexamethasone
DB00211,Midodrine,DB00841,Dobutamine
DB00211,Midodrine,DB00988,Dopamine
DB00211,Midodrine,DB01363,Ephedra
DB00211,Midodrine,DB01364,Ephedrine
DB00211,Midodrine,DB00668,Epinephrine
DB00211,Midodrine,DB01288,Fenoterol
DB00211,Midodrine,DB00687,Fludrocortisone
DB00211,Midodrine,DB00741,Hydrocortisone
DB00211,Midodrine,DB01247,Isocarboxazid
DB00211,Midodrine,DB01064,Isoprenaline
DB00211,Midodrine,DB01365,Mephentermine
DB00211,Midodrine,DB00610,Metaraminol
DB00211,Midodrine,DB00723,Methoxamine
DB00211,Midodrine,DB00959,Methylprednisolone
DB00211,Midodrine,DB00368,Norepinephrine
DB00211,Midodrine,DB00816,Orciprenaline
DB00211,Midodrine,DB01384,Paramethasone
DB00211,Midodrine,DB00780,Phenelzine
DB00211,Midodrine,DB00388,Phenylephrine
DB00211,Midodrine,DB00397,Phenylpropanolamine
DB00211,Midodrine,DB01291,Pirbuterol
DB00211,Midodrine,DB00860,Prednisolone
DB00211,Midodrine,DB00635,Prednisone
DB00211,Midodrine,DB01366,Procaterol
DB00211,Midodrine,DB00852,Pseudoephedrine
DB00211,Midodrine,DB01367,Rasagiline
DB00211,Midodrine,DB01001,Salbutamol
DB00211,Midodrine,DB00871,Terbutaline
DB00211,Midodrine,DB00752,Tranylcypromine
DB00211,Midodrine,DB00620,Triamcinolone
DB00211,Midodrine,DB00726,Trimipramine
DB00213,Pantoprazole,DB01072,Atazanavir
DB00213,Pantoprazole,DB01066,Cefditoren
DB00213,Pantoprazole,DB00758,Clopidogrel
DB00213,Pantoprazole,DB06695,Dabigatran etexilate
DB00213,Pantoprazole,DB08912,Dabrafenib
DB00213,Pantoprazole,DB01254,Dasatinib
DB00213,Pantoprazole,DB00467,Enoxacin
DB00213,Pantoprazole,DB00224,Indinavir
DB00213,Pantoprazole,DB01167,Itraconazole
