DB00001,Lepirudin,DB01381,Ginkgo biloba
DB00213,Pantoprazole,DB01026,Ketoconazole
DB00213,Pantoprazole,DB08864,Rilpivirine
DB00213,Pantoprazole,DB01030,Topotecan
DB00214,Torasemide,DB01143,Amifostine
DB00214,Torasemide,DB00479,Amikacin
DB00214,Torasemide,DB01101,Capecitabine
DB00214,Torasemide,DB01432,Cholestyramine
DB00214,Torasemide,DB00930,Colesevelam
DB00214,Torasemide,DB00375,Colestipol
DB00214,Torasemide,DB00705,Delavirdine
DB00214,Torasemide,DB00322,Floxuridine
DB00214,Torasemide,DB00196,Fluconazole
DB00214,Torasemide,DB00544,Fluorouracil
DB00214,Torasemide,DB00712,Flurbiprofen
DB00214,Torasemide,DB01241,Gemfibrozil
DB00214,Torasemide,DB00798,Gentamicin
DB00214,Torasemide,DB01050,Ibuprofen
DB00214,Torasemide,DB00328,Indomethacin
DB00214,Torasemide,DB01026,Ketoconazole
DB00214,Torasemide,DB00784,Mefenamic acid
DB00214,Torasemide,DB01110,Miconazole
DB00214,Torasemide,DB00955,Netilmicin
DB00214,Torasemide,DB00622,Nicardipine
DB00214,Torasemide,DB00554,Piroxicam
DB00214,Torasemide,DB00073,Rituximab
DB00214,Torasemide,DB06268,Sitaxentan
DB00214,Torasemide,DB00359,Sulfadiazine
DB00214,Torasemide,DB00263,Sulfisoxazole
DB00214,Torasemide,DB00684,Tobramycin
DB00214,Torasemide,DB01124,Tolbutamide
DB00214,Torasemide,DB00519,Trandolapril
DB00214,Torasemide,DB00374,Treprostinil
DB00215,Citalopram,DB01418,Acenocoumarol
DB00215,Citalopram,DB00918,Almotriptan
DB00215,Citalopram,DB01125,Anisindione
DB00215,Citalopram,DB06697,Artemether
DB00215,Citalopram,DB01136,Carvedilol
DB00215,Citalopram,DB01211,Clarithromycin
DB00215,Citalopram,DB00363,Clozapine
DB00215,Citalopram,DB06700,Desvenlafaxine
DB00215,Citalopram,DB00266,Dicoumarol
DB00215,Citalopram,DB00216,Eletriptan
DB00215,Citalopram,DB00199,Erythromycin
DB00215,Citalopram,DB06414,Etravirine
DB00215,Citalopram,DB00998,Frovatriptan
DB00215,Citalopram,DB01381,Ginkgo biloba
DB00215,Citalopram,DB01247,Isocarboxazid
DB00215,Citalopram,DB01321,Josamycin
DB00215,Citalopram,DB01009,Ketoprofen
DB00215,Citalopram,DB00601,Linezolid
DB00215,Citalopram,DB06708,Lumefantrine
DB00215,Citalopram,DB00264,Metoprolol
DB00215,Citalopram,DB01171,Moclobemide
DB00215,Citalopram,DB00952,Naratriptan
DB00215,Citalopram,DB00497,Oxycodone
DB00215,Citalopram,DB00780,Phenelzine
DB00215,Citalopram,DB01100,Pimozide
DB00215,Citalopram,DB00571,Propranolol
DB00215,Citalopram,DB01367,Rasagiline
DB00215,Citalopram,DB00953,Rizatriptan
DB00215,Citalopram,DB01037,Selegiline
DB00215,Citalopram,DB01105,Sibutramine
DB00215,Citalopram,DB01323,St. Johns Wort
DB00215,Citalopram,DB00669,Sumatriptan
DB00215,Citalopram,DB00976,Telithromycin
DB00215,Citalopram,DB01600,Tiaprofenic acid
DB00215,Citalopram,DB00208,Ticlopidine
DB00215,Citalopram,DB00500,Tolmetin
DB00215,Citalopram,DB00193,Tramadol
DB00215,Citalopram,DB00752,Tranylcypromine
DB00215,Citalopram,DB00656,Trazodone
DB00215,Citalopram,DB00374,Treprostinil
DB00215,Citalopram,DB00726,Trimipramine
DB00215,Citalopram,DB00427,Triprolidine
DB00215,Citalopram,DB01361,Troleandomycin
DB00215,Citalopram,DB00285,Venlafaxine
DB00215,Citalopram,DB00582,Voriconazole
DB00215,Citalopram,DB00682,Warfarin
DB00215,Citalopram,DB00246,Ziprasidone
DB00215,Citalopram,DB00315,Zolmitriptan
DB00215,Citalopram,DB01624,Zuclopenthixol
DB00215,Citalopram,DB08919,Zuclopenthixol acetate
DB00215,Citalopram,DB08920,Zuclopenthixol decanoate
DB00216,Eletriptan,DB00215,Citalopram
DB00216,Eletriptan,DB01211,Clarithromycin
DB00216,Eletriptan,DB06700,Desvenlafaxine
DB00216,Eletriptan,DB00320,Dihydroergotamine
DB00216,Eletriptan,DB01253,Ergonovine
DB00216,Eletriptan,DB00696,Ergotamine
DB00216,Eletriptan,DB00199,Erythromycin
DB00216,Eletriptan,DB01175,Escitalopram
DB00216,Eletriptan,DB00472,Fluoxetine
DB00216,Eletriptan,DB00176,Fluvoxamine
DB00216,Eletriptan,DB01167,Itraconazole
DB00216,Eletriptan,DB01026,Ketoconazole
DB00216,Eletriptan,DB00353,Methylergometrine
DB00216,Eletriptan,DB00247,Methysergide
DB00216,Eletriptan,DB01149,Nefazodone
DB00216,Eletriptan,DB00220,Nelfinavir
DB00216,Eletriptan,DB00715,Paroxetine
DB00216,Eletriptan,DB00503,Ritonavir
DB00216,Eletriptan,DB01104,Sertraline
DB00216,Eletriptan,DB00976,Telithromycin
DB00216,Eletriptan,DB00193,Tramadol
DB00216,Eletriptan,DB00752,Tranylcypromine
DB00216,Eletriptan,DB00656,Trazodone
DB00216,Eletriptan,DB00726,Trimipramine
DB00216,Eletriptan,DB01361,Troleandomycin
DB00216,Eletriptan,DB00285,Venlafaxine
DB00216,Eletriptan,DB00582,Voriconazole
DB00216,Eletriptan,DB00315,Zolmitriptan
DB00218,Moxifloxacin,DB01418,Acenocoumarol
DB00218,Moxifloxacin,DB01370,Aluminium
DB00218,Moxifloxacin,DB01118,Amiodarone
DB00218,Moxifloxacin,DB01125,Anisindione
DB00218,Moxifloxacin,DB06697,Artemether
DB00218,Moxifloxacin,DB01244,Bepridil
DB00218,Moxifloxacin,DB01158,Bretylium
DB00218,Moxifloxacin,DB01373,Calcium
DB00218,Moxifloxacin,DB00266,Dicoumarol
DB00218,Moxifloxacin,DB01341,Dihydroquinidine barbiturate
DB00218,Moxifloxacin,DB00280,Disopyramide
DB00218,Moxifloxacin,DB00199,Erythromycin
DB00218,Moxifloxacin,DB01592,Iron
DB00218,Moxifloxacin,DB00893,Iron Dextran
DB00218,Moxifloxacin,DB01321,Josamycin
DB00218,Moxifloxacin,DB06708,Lumefantrine
DB00218,Moxifloxacin,DB01378,Magnesium
DB00218,Moxifloxacin,DB01377,Magnesium oxide
DB00218,Moxifloxacin,DB00908,Quinidine
DB00218,Moxifloxacin,DB01346,Quinidine barbiturate
DB00218,Moxifloxacin,DB01369,Quinupristin
DB00218,Moxifloxacin,DB00489,Sotalol
DB00218,Moxifloxacin,DB00364,Sucralfate
DB00218,Moxifloxacin,DB00864,Tacrolimus
DB00218,Moxifloxacin,DB01623,Thiothixene
DB00218,Moxifloxacin,DB00697,Tizanidine
DB00218,Moxifloxacin,DB00539,Toremifene
DB00218,Moxifloxacin,DB00726,Trimipramine
DB00218,Moxifloxacin,DB00582,Voriconazole
DB00218,Moxifloxacin,DB02546,Vorinostat
DB00218,Moxifloxacin,DB00682,Warfarin
DB00218,Moxifloxacin,DB01593,Zinc
DB00218,Moxifloxacin,DB00246,Ziprasidone
DB00218,Moxifloxacin,DB01624,Zuclopenthixol
DB00218,Moxifloxacin,DB08919,Zuclopenthixol acetate
DB00218,Moxifloxacin,DB08920,Zuclopenthixol decanoate
DB00221,Isoetarine,DB00494,Entacapone
DB00222,Glimepiride,DB00091,Cyclosporine
DB00222,Glimepiride,DB01241,Gemfibrozil
DB00222,Glimepiride,DB01296,Glucosamine
DB00222,Glimepiride,DB01026,Ketoconazole
DB00222,Glimepiride,DB01045,Rifampicin
DB00222,Glimepiride,DB00052,Somatropin recombinant
DB00222,Glimepiride,DB01124,Tolbutamide
DB00227,Lovastatin,DB01418,Acenocoumarol
DB00227,Lovastatin,DB00701,Amprenavir
DB00227,Lovastatin,DB01125,Anisindione
DB00227,Lovastatin,DB01072,Atazanavir
DB00227,Lovastatin,DB00207,Azithromycin
DB00227,Lovastatin,DB01393,Bezafibrate
DB00227,Lovastatin,DB00559,Bosentan
DB00227,Lovastatin,DB00564,Carbamazepine
DB00227,Lovastatin,DB01211,Clarithromycin
DB00227,Lovastatin,DB01394,Colchicine
DB00227,Lovastatin,DB00091,Cyclosporine
DB00227,Lovastatin,DB01406,Danazol
DB00227,Lovastatin,DB01264,Darunavir
DB00227,Lovastatin,DB00705,Delavirdine
DB00227,Lovastatin,DB00266,Dicoumarol
DB00227,Lovastatin,DB00343,Diltiazem
DB00227,Lovastatin,DB00625,Efavirenz
DB00227,Lovastatin,DB00199,Erythromycin
DB00227,Lovastatin,DB06414,Etravirine
DB00227,Lovastatin,DB01039,Fenofibrate
DB00227,Lovastatin,DB00196,Fluconazole
DB00227,Lovastatin,DB01319,Fosamprenavir
DB00227,Lovastatin,DB01241,Gemfibrozil
DB00227,Lovastatin,DB00619,Imatinib
DB00227,Lovastatin,DB00224,Indinavir
DB00227,Lovastatin,DB01167,Itraconazole
DB00227,Lovastatin,DB01321,Josamycin
DB00227,Lovastatin,DB01026,Ketoconazole
DB00227,Lovastatin,DB08827,Lomitapide
DB00227,Lovastatin,DB01149,Nefazodone
DB00227,Lovastatin,DB00220,Nelfinavir
DB00227,Lovastatin,DB00238,Nevirapine
DB00227,Lovastatin,DB00627,Niacin
DB00227,Lovastatin,DB01369,Quinupristin
DB00227,Lovastatin,DB00615,Rifabutin
DB00227,Lovastatin,DB01045,Rifampicin
DB00227,Lovastatin,DB00503,Ritonavir
DB00227,Lovastatin,DB01232,Saquinavir
DB00227,Lovastatin,DB05521,Telaprevir
DB00227,Lovastatin,DB00976,Telithromycin
DB00227,Lovastatin,DB08816,Ticagrelor
DB00227,Lovastatin,DB00932,Tipranavir
DB00227,Lovastatin,DB00661,Verapamil
DB00227,Lovastatin,DB00582,Voriconazole
DB00227,Lovastatin,DB00682,Warfarin
DB00228,Enflurane,DB00598,Labetalol
DB00228,Enflurane,DB05271,Rotigotine
DB00230,Pregabalin,DB00427,Triprolidine
DB00231,Temazepam,DB01223,Aminophylline
DB00231,Temazepam,DB00363,Clozapine
DB00231,Temazepam,DB00651,Dyphylline
DB00231,Temazepam,DB01322,Kava
DB00231,Temazepam,DB00277,Theophylline
DB00231,Temazepam,DB00427,Triprolidine
DB00232,Methyclothiazide,DB00390,Digoxin
DB00232,Methyclothiazide,DB01356,Lithium
DB00232,Methyclothiazide,DB00519,Trandolapril
DB00232,Methyclothiazide,DB00374,Treprostinil
DB00233,Aminosalicylic Acid,DB00993,Azathioprine
DB00233,Aminosalicylic Acid,DB01033,Mercaptopurine
DB00233,Aminosalicylic Acid,DB00605,Sulindac
DB00233,Aminosalicylic Acid,DB00352,Thioguanine
DB00233,Aminosalicylic Acid,DB01600,Tiaprofenic acid
DB00233,Aminosalicylic Acid,DB00500,Tolmetin
DB00233,Aminosalicylic Acid,DB00519,Trandolapril
DB00233,Aminosalicylic Acid,DB00374,Treprostinil
DB00233,Aminosalicylic Acid,DB00682,Warfarin
DB00236,Pipobroman,DB01193,Acebutolol
DB00236,Pipobroman,DB00335,Atenolol
DB00236,Pipobroman,DB00195,Betaxolol
DB00236,Pipobroman,DB01295,Bevantolol
DB00236,Pipobroman,DB00612,Bisoprolol
DB00236,Pipobroman,DB00521,Carteolol
DB00236,Pipobroman,DB01136,Carvedilol
DB00236,Pipobroman,DB00187,Esmolol
DB00236,Pipobroman,DB00598,Labetalol
DB00236,Pipobroman,DB00264,Metoprolol
DB00236,Pipobroman,DB01203,Nadolol
DB00236,Pipobroman,DB01580,Oxprenolol
DB00236,Pipobroman,DB01359,Penbutolol
DB00236,Pipobroman,DB00960,Pindolol
DB00236,Pipobroman,DB01297,Practolol
DB00236,Pipobroman,DB00571,Propranolol
DB00236,Pipobroman,DB00489,Sotalol
DB00236,Pipobroman,DB00373,Timolol
DB00237,Butabarbital,DB01418,Acenocoumarol
DB00237,Butabarbital,DB01223,Aminophylline
DB00237,Butabarbital,DB00321,Amitriptyline
DB00237,Butabarbital,DB00543,Amoxapine
DB00237,Butabarbital,DB06769,Bendamustine
DB00237,Butabarbital,DB00443,Betamethasone
DB00237,Butabarbital,DB00882,Clomifene
DB00237,Butabarbital,DB01242,Clomipramine
DB00237,Butabarbital,DB00286,Conjugated Estrogens
DB00237,Butabarbital,DB00091,Cyclosporine
DB00237,Butabarbital,DB01151,Desipramine
DB00237,Butabarbital,DB01234,Dexamethasone
DB00237,Butabarbital,DB00255,Diethylstilbestrol
DB00237,Butabarbital,DB00280,Disopyramide
DB00237,Butabarbital,DB01142,Doxepin
DB00237,Butabarbital,DB00254,Doxycycline
DB00237,Butabarbital,DB00450,Droperidol
DB00237,Butabarbital,DB06210,Eltrombopag
DB00237,Butabarbital,DB00783,Estradiol
DB00237,Butabarbital,DB00977,Ethinyl Estradiol
DB00237,Butabarbital,DB01023,Felodipine
DB00237,Butabarbital,DB00687,Fludrocortisone
DB00237,Butabarbital,DB00158,Folic Acid
DB00237,Butabarbital,DB00317,Gefitinib
DB00237,Butabarbital,DB00400,Griseofulvin
DB00237,Butabarbital,DB00741,Hydrocortisone
DB00237,Butabarbital,DB00557,Hydroxyzine
DB00237,Butabarbital,DB00458,Imipramine
DB00237,Butabarbital,DB00555,Lamotrigine
DB00237,Butabarbital,DB00367,Levonorgestrel
DB00237,Butabarbital,DB00603,Medroxyprogesterone Acetate
DB00237,Butabarbital,DB00351,Megestrol acetate
DB00237,Butabarbital,DB00333,Methadone
DB00237,Butabarbital,DB00916,Metronidazole
DB00237,Butabarbital,DB01115,Nifedipine
DB00237,Butabarbital,DB00717,Norethindrone
DB00237,Butabarbital,DB00540,Nortriptyline
DB00237,Butabarbital,DB01303,Oxtriphylline
DB00237,Butabarbital,DB00860,Prednisolone
DB00237,Butabarbital,DB00635,Prednisone
DB00237,Butabarbital,DB00344,Protriptyline
DB00237,Butabarbital,DB00908,Quinidine
DB00237,Butabarbital,DB00444,Teniposide
DB00237,Butabarbital,DB00277,Theophylline
DB00237,Butabarbital,DB00620,Triamcinolone
DB00237,Butabarbital,DB00726,Trimipramine
DB00237,Butabarbital,DB00427,Triprolidine
DB00237,Butabarbital,DB00661,Verapamil
DB00237,Butabarbital,DB00582,Voriconazole
DB00237,Butabarbital,DB00682,Warfarin
DB00238,Nevirapine,DB01418,Acenocoumarol
DB00238,Nevirapine,DB01125,Anisindione
DB00238,Nevirapine,DB01072,Atazanavir
DB00238,Nevirapine,DB01076,Atorvastatin
DB00238,Nevirapine,DB00266,Dicoumarol
DB00238,Nevirapine,DB08866,Estradiol valerate/Dienogest 
DB00238,Nevirapine,DB06414,Etravirine
DB00238,Nevirapine,DB01026,Ketoconazole
DB00238,Nevirapine,DB00227,Lovastatin
DB00238,Nevirapine,DB00333,Methadone
DB00238,Nevirapine,DB00220,Nelfinavir
DB00238,Nevirapine,DB01369,Quinupristin
DB00238,Nevirapine,DB01656,Roflumilast
DB00238,Nevirapine,DB01232,Saquinavir
DB00238,Nevirapine,DB00641,Simvastatin
DB00238,Nevirapine,DB01323,St. Johns Wort
DB00238,Nevirapine,DB00976,Telithromycin
DB00238,Nevirapine,DB06287,Temsirolimus
DB00238,Nevirapine,DB00932,Tipranavir
DB00238,Nevirapine,DB00193,Tramadol
DB00238,Nevirapine,DB00656,Trazodone
DB00238,Nevirapine,DB05294,Vandetanib
DB00238,Nevirapine,DB00682,Warfarin
DB00241,Butalbital,DB01418,Acenocoumarol
DB00241,Butalbital,DB01223,Aminophylline
DB00241,Butalbital,DB00321,Amitriptyline
DB00241,Butalbital,DB00543,Amoxapine
DB00241,Butalbital,DB00443,Betamethasone
DB00241,Butalbital,DB00446,Chloramphenicol
DB00241,Butalbital,DB00882,Clomifene
DB00241,Butalbital,DB01242,Clomipramine
DB00241,Butalbital,DB00286,Conjugated Estrogens
DB00241,Butalbital,DB00091,Cyclosporine
DB00241,Butalbital,DB01151,Desipramine
DB00241,Butalbital,DB01234,Dexamethasone
DB00241,Butalbital,DB00255,Diethylstilbestrol
DB00241,Butalbital,DB01142,Doxepin
DB00241,Butalbital,DB00254,Doxycycline
DB00241,Butalbital,DB00450,Droperidol
DB00241,Butalbital,DB06210,Eltrombopag
DB00241,Butalbital,DB00783,Estradiol
DB00241,Butalbital,DB00977,Ethinyl Estradiol
DB00241,Butalbital,DB01023,Felodipine
DB00241,Butalbital,DB00687,Fludrocortisone
DB00241,Butalbital,DB00158,Folic Acid
DB00241,Butalbital,DB00317,Gefitinib
DB00241,Butalbital,DB00400,Griseofulvin
DB00241,Butalbital,DB00741,Hydrocortisone
DB00241,Butalbital,DB00557,Hydroxyzine
DB00241,Butalbital,DB00458,Imipramine
DB00241,Butalbital,DB00555,Lamotrigine
DB00241,Butalbital,DB00367,Levonorgestrel
DB00241,Butalbital,DB00603,Medroxyprogesterone Acetate
DB00241,Butalbital,DB00351,Megestrol acetate
DB00241,Butalbital,DB00333,Methadone
DB00241,Butalbital,DB00916,Metronidazole
DB00241,Butalbital,DB01115,Nifedipine
DB00241,Butalbital,DB00717,Norethindrone
DB00241,Butalbital,DB00540,Nortriptyline
DB00241,Butalbital,DB01303,Oxtriphylline
DB00241,Butalbital,DB00860,Prednisolone
DB00241,Butalbital,DB00635,Prednisone
DB00241,Butalbital,DB00344,Protriptyline
DB00241,Butalbital,DB00908,Quinidine
DB00241,Butalbital,DB00444,Teniposide
DB00241,Butalbital,DB00277,Theophylline
DB00241,Butalbital,DB00620,Triamcinolone
DB00241,Butalbital,DB00726,Trimipramine
DB00241,Butalbital,DB00427,Triprolidine
DB00241,Butalbital,DB00661,Verapamil
DB00241,Butalbital,DB00582,Voriconazole
DB00241,Butalbital,DB00682,Warfarin
DB00242,Cladribine,DB01097,Leflunomide
DB00242,Cladribine,DB00108,Natalizumab
DB00242,Cladribine,DB00337,Pimecrolimus
DB00242,Cladribine,DB01656,Roflumilast
DB00242,Cladribine,DB00864,Tacrolimus
DB00242,Cladribine,DB00072,Trastuzumab
DB00243,Ranolazine,DB01118,Amiodarone
DB00243,Ranolazine,DB00701,Amprenavir
DB00243,Ranolazine,DB06697,Artemether
DB00243,Ranolazine,DB01072,Atazanavir
DB00243,Ranolazine,DB01128,Bicalutamide
DB00243,Ranolazine,DB01158,Bretylium
DB00243,Ranolazine,DB01211,Clarithromycin
DB00243,Ranolazine,DB00257,Clotrimazole
DB00243,Ranolazine,DB00872,Conivaptan
DB00243,Ranolazine,DB00390,Digoxin
DB00243,Ranolazine,DB00343,Diltiazem
DB00243,Ranolazine,DB00954,Dirithromycin
DB00243,Ranolazine,DB00280,Disopyramide
DB00243,Ranolazine,DB00204,Dofetilide
